4738, -59.747742 12.150574 0. -136.372681 -359.588318 -570.441895 160.673828 317.842468 524.891174 -109.883179 8.298096 29.015625 84.484314 329.607666 550.378662 634.262085 209.812988 0. 219.572113 382.352844 533.533997 200.053894 415.76767 604.770752 -210.028107 -595.846436 -933.456177 -222.388794 -556.035095 -892.252258 66.099854 22.84668 0. 12.313965 -70.797119 -160.510986 33.379639 -101.126465 -162.313477 -25.570068 -157.339355 2.175781 -13.12793 -99.016602 -158.384033;
4739, -60.358734 12.135559 0. -136.310486 -358.519531 -570.083862 160.581543 316.837524 523.448792 -109.313232 8.103455 28.66568 84.940643 327.152649 548.692139 632.086426 209.642395 0. 219.582886 377.832001 528.357361 199.701904 411.191498 599.690369 -207.458771 -598.382629 -938.842285 -220.222717 -556.951355 -892.232727 71.442871 24.461426 0. 13.021729 -70.143555 -159.763184 35.901367 -99.371338 -163.180664 -28.513428 -159.348389 3.298096 -14.737549 -96.685059 -158.472168;
4740, -59.285461 12.11499 0. -136.312744 -359.576355 -570.441467 160.542755 320.63269 528.655029 -109.946472 7.658997 28.770966 84.20636 324.127075 546.871887 629.056763 209.866516 0. 219.702789 376.252655 530.597656 200.030212 415.732361 606.736572 -204.618332 -602.646362 -939.068481 -217.619507 -555.919739 -891.005676 67.942139 22.489746 0. 10.685547 -70.723633 -156.74292 34.293945 -105.775635 -161.758789 -31.457275 -160.897949 2.96875 -16.495117 -98.822998 -157.216797;
4741, -60.277802 11.574951 0. -136.932922 -360.744202 -571.299316 160.082855 322.167908 528.473328 -109.452759 2.331177 28.025269 84.676178 323.217255 547.597351 623.773926 209.982224 0. 219.330521 379.012573 534.691101 200.633926 420.597961 613.587891 -200.998505 -593.120789 -935.589417 -213.863403 -552.765625 -886.775146 62.344971 21.761475 0. 10.585205 -67.825928 -152.520508 32.937744 -108.561768 -163.119629 -27.646729 -160.24585 5.199463 -12.208008 -96.128662 -154.493164;
4742, -60.277802 11.574951 0. -136.932922 -360.744202 -571.299316 160.082855 322.167908 528.473328 -109.452759 2.331177 28.025269 84.676178 323.217255 547.597351 623.773926 209.982224 0. 219.330521 379.012573 534.691101 200.633926 420.597961 613.587891 -200.998505 -593.120789 -935.589417 -213.863403 -552.765625 -886.775146 62.344971 21.761475 0. 10.585205 -67.825928 -152.520508 32.937744 -108.561768 -163.119629 -27.646729 -160.24585 5.199463 -12.208008 -96.128662 -154.493164;
4743, -60.515747 11.382996 0. -137.134399 -362.325867 -571.361145 159.900421 326.148621 534.588806 -109.475159 1.951965 27.028259 84.758606 324.460083 548.038696 624.842773 210.012177 0. 219.217255 381.17041 540.701111 200.807129 425.089355 617.81311 -202.240387 -595.751221 -933.060364 -214.467026 -552.524109 -887.171509 63.153809 21.632324 0. 10.435791 -66.995605 -148.720215 32.828857 -113.118652 -159.205811 -27.943359 -160.232178 6.222412 -13.325684 -97.401855 -155.239014;
4744, -61.133301 11.418945 0. -137.135925 -364.094666 -573.944519 159.973785 328.978333 536.505554 -108.903625 2.550354 27.022217 85.34259 324.211914 549.730103 621.849548 209.977386 0. 219.175842 384.606384 543.463501 200.778961 429.589172 624.10553 -201.171906 -596.479126 -929.980103 -213.211212 -550.205322 -885.043457 63.42041 21.976562 0. 11.278809 -63.473877 -144.19165 32.674316 -113.59668 -158.14624 -27.289795 -160.049072 7.161865 -12.645996 -102.927734 -150.210693;
4745, -60.929962 11.387451 0. -137.199341 -365.586487 -575.233337 159.974274 330.837402 539.431458 -109.071289 3.250183 25.685425 85.223846 324.68277 551.660583 623.789429 209.990601 0. 219.122803 387.018494 548.29303 200.858398 430.081055 625.793274 -202.247589 -596.360962 -928.257996 -214.278244 -550.79541 -885.227783 65.395752 21.882568 0. 11.572754 -63.249512 -140.743652 32.192139 -114.121582 -158.987305 -28.928223 -160.386719 6.383301 -14.936523 -105.560791 -149.031982;
4746, -60.849396 11.310242 0. -137.318909 -366.367615 -576.64032 159.939423 325.5979 532.850159 -109.50769 3.935486 26.621429 84.829254 324.725708 551.832397 629.00415 210.01265 0. 219.029404 388.139404 552.037537 200.995895 427.124573 622.705872 -205.757904 -597.868896 -932.679382 -217.70192 -553.390686 -888.318909 65.42041 21.718262 0. 11.934326 -62.283447 -139.769043 31.502197 -114.029541 -167.485596 -28.836182 -160.749756 9.225586 -15.352051 -107.912109 -146.859375;
4747, -60.096924 11.53363 0. -137.111023 -364.993958 -576.486206 160.178253 322.866211 535.321289 -109.416809 4.327332 24.671936 84.975586 323.602783 550.216919 624.509399 209.973328 0. 219.124512 392.585907 554.15564 200.822144 430.213684 623.21228 -202.769012 -597.222168 -930.45813 -214.562057 -550.812256 -886.374023 64.798584 21.980957 0. 12.558105 -59.239502 -136.262939 31.403809 -113.418213 -163.479004 -26.559082 -159.80835 8.881836 -13.762695 -107.583252 -144.174805;
4748, -62.242462 10.789062 0. -137.906006 -359.15448 -573.613953 159.484161 323.80426 537.280212 -109.303284 -0.957336 24.848846 85.109375 323.324402 550.207764 631.955627 209.587494 0. 218.327759 396.740509 559.85498 200.847198 427.548431 623.380737 -210.26088 -605.070557 -935.373108 -222.229736 -559.859802 -894.90863 75.060059 25.474365 0. 16.474365 -61.472412 -129.500732 34.474121 -113.700195 -164.344482 -28.313477 -149.862305 9.031738 -15.989258 -105.746094 -145.359863;
4749, -65.216492 10.251221 0. -138.500122 -355.640625 -574.558044 159.002502 321.239136 531.340454 -107.702271 -4.58136 24.558563 86.776306 321.47876 547.340332 625.372009 209.298889 0. 217.689728 410.04715 569.338379 200.90802 434.129242 637.698425 -205.776306 -601.054565 -937.115662 -217.207733 -558.697754 -894.141052 82.761963 27.949463 0. 19.582031 -59.380371 -127.428955 36.316895 -104.493164 -154.618652 -29.656494 -146.604736 10.360352 -17.885498 -101.834229 -143.94751;
4750, -65.370972 9.938965 0. -138.799561 -350.316895 -568.970764 158.677521 313.346252 519.27356 -108.625854 -6.608765 23.697235 85.92627 320.011108 542.059631 627.462952 209.142975 0. 217.42688 427.853729 587.994141 200.859039 443.953033 656.480225 -206.939484 -605.687195 -937.978821 -217.91391 -561.021484 -898.852905 89.405518 29.280518 0. 20.570312 -55.834961 -118.812988 37.990723 -100.380127 -143.741699 -32.295166 -132.179443 12.247559 -21.351562 -100.335938 -143.496094;
4751, -69.542877 8.923035 0. -139.829224 -337.576172 -547.771851 157.675323 293.55835 487.476379 -107.058838 -9.48114 23.88858 87.476593 317.764954 537.343994 625.568481 208.926498 0. 216.61937 445.606628 616.799866 201.233627 443.111572 666.002502 -206.550507 -608.746155 -941.835327 -217.38504 -562.111633 -902.739014 93.663818 31.093994 0. 22.091064 -54.634277 -111.947998 40.097168 -83.647949 -135.333252 -33.383789 -120.741699 16.919678 -21.991455 -104.979248 -134.529785;
4752, -69.542877 8.923035 0. -139.829224 -337.576172 -547.771851 157.675323 293.55835 487.476379 -107.058838 -9.48114 23.88858 87.476593 317.764954 537.343994 625.568481 208.926498 0. 216.61937 445.606628 616.799866 201.233627 443.111572 666.002502 -206.550507 -608.746155 -941.835327 -217.38504 -562.111633 -902.739014 93.663818 31.093994 0. 22.091064 -54.634277 -111.947998 40.097168 -83.647949 -135.333252 -33.383789 -120.741699 16.919678 -21.991455 -104.979248 -134.529785;
4753, -71.105774 8.675354 0. -140.068848 -327.148804 -529.136597 157.419617 279.579773 458.026337 -106.378723 -12.476624 24.932678 88.174683 315.344177 529.767822 626.604492 209.347672 0. 216.764816 464.731873 644.974976 201.930527 447.016785 682.105896 -207.411377 -612.880432 -940.900391 -217.4729 -565.262512 -909.378235 87.891357 28.110107 0. 18.742188 -49.012207 -106.07959 37.477783 -69.791748 -124.736084 -35.372559 -109.09375 18.399658 -23.597412 -102.256592 -130.341064;
4754, -71.99704 8.3927 0. -140.272705 -315.618164 -501.272156 157.058167 266.973389 425.515533 -106.363647 -15.630066 23.907043 88.17923 310.880005 523.180359 628.090637 209.426208 0. 216.774872 476.852722 676.309692 202.077545 453.069092 701.459656 -209.165741 -617.054749 -945.904541 -218.866638 -568.173584 -913.872375 81.784668 27.723633 0. 17.183594 -47.985107 -96.679688 38.263672 -57.317139 -113.928955 -31.769043 -95.087646 23.34082 -19.516846 -103.897217 -129.678223;
4755, -77.239868 6.128479 0. -142.507324 -295.217957 -449.299194 154.764252 251.005737 387.873779 -105.869995 -14.482056 21.80307 88.569824 305.344238 515.344971 635.869385 209.072388 0. 215.144012 465.662903 690.783508 203.000763 451.879395 712.658691 -216.77684 -625.686523 -957.428772 -226.388184 -578.557556 -926.135193 89.351807 30.646729 0. 19.024658 -44.04834 -75.659912 42.268799 -48.189941 -104.820557 -34.698975 -90.37207 25.873535 -20.913574 -108.701904 -125.799805;
4756, -83.580017 3.503418 0. -145.164795 -282.482544 -405.257202 152.171631 237.844086 350.224609 -104.870605 -19.577515 19.408875 89.530457 294.516144 500.833466 630.736389 209.344086 0. 213.503235 465.288757 709.556152 205.184906 460.283142 733.729126 -213.075363 -624.918396 -963.719177 -221.016449 -579.771973 -929.672852 86.611084 29.159668 0. 17.199463 -42.716064 -67.990967 41.119873 -47.093018 -94.862793 -37.249268 -76.371338 27.580566 -22.048584 -110.724854 -126.483398;
4757, -93.131348 0.859863 0. -147.918457 -271.524231 -358.090027 149.638184 230.141357 302.190613 -101.075073 -19.820251 19.108765 93.368347 284.596069 492.036133 625.161377 208.618896 0. 210.986145 468.080078 727.037292 206.251678 465.658508 751.888367 -212.662262 -626.003174 -972.535706 -218.102051 -583.802002 -933.093567 92.964355 33.830322 0. 22.848145 -39.615234 -65.421143 44.812744 -46.336182 -83.300537 -33.865723 -67.279297 33.320312 -18.2229 -108.55542 -124.381592;
4758, -99.633911 -1.060242 0. -149.904602 -260.420532 -308.159363 147.78418 223.345947 248.546539 -98.875732 -18.994324 18.56839 95.71167 276.426453 482.739441 615.240906 208.100342 0. 209.149811 474.293121 743.405884 207.050903 469.644989 763.062866 -208.640335 -623.01001 -969.87085 -211.736435 -583.126099 -933.194336 103.921387 36.954102 0. 26.621338 -38.142334 -54.283936 47.287109 -43.723145 -70.375244 -37.424316 -59.177734 36.807617 -23.060303 -111.998047 -114.059814;
4759, -104.007812 -3.31073 0. -152.204346 -256.176636 -257.352661 145.582947 217.047516 186.921906 -99.068298 -24.419006 16.703308 95.605591 266.393555 480.182739 612.536133 207.552872 0. 206.996567 472.187805 744.630737 208.109207 473.25415 764.673584 -209.23175 -624.984314 -972.563965 -210.60434 -588.209595 -942.256775 112.323975 39.826416 0. 30.201416 -35.241943 -43.885742 49.451172 -39.539307 -55.741211 -39.835449 -51.099854 42.19043 -26.321045 -108.294678 -117.057861;
4760, -107.049683 -7.069397 0. -155.837585 -254.809082 -212.504761 141.698761 206.245209 116.130463 -103.445801 -34.210693 7.116058 91.29248 252.591309 457.799652 610.460632 207.699753 0. 204.617905 470.537048 739.612244 210.781601 476.153687 752.766113 -210.090271 -626.959167 -973.743286 -209.362656 -590.589539 -944.347168 122.167725 38.540039 0. 27.767578 -42.79248 -40.936523 49.312256 -44.243896 -49.778809 -49.863525 -52.474365 36.919678 -37.275146 -122.041748 -105.636963;
4761, -117.787048 -8.926086 0. -157.737 -248.792297 -183.042603 139.884857 199.55072 66.934631 -96.311157 -43.153076 0.48877 98.263062 240.004211 440.353729 602.141541 207.865341 0. 203.204483 472.80188 739.514282 212.526169 482.451965 743.67395 -207.665573 -626.690552 -970.234497 -203.634827 -588.093384 -941.286072 115.704834 37.38208 0. 27.758789 -46.45752 -37.227783 47.005371 -48.385254 -50.88208 -46.625 -51.563232 34.871582 -32.535889 -133.20459 -98.699219;
4762, -117.787048 -8.926086 0. -157.737 -248.792297 -183.042603 139.884857 199.55072 66.934631 -96.311157 -43.153076 0.48877 98.263062 240.004211 440.353729 602.141541 207.865341 0. 203.204483 472.80188 739.514282 212.526169 482.451965 743.67395 -207.665573 -626.690552 -970.234497 -203.634827 -588.093384 -941.286072 115.704834 37.38208 0. 27.758789 -46.45752 -37.227783 47.005371 -48.385254 -50.88208 -46.625 -51.563232 34.871582 -32.535889 -133.20459 -98.699219;
4763, -122.05191 -11.782654 0. -160.489075 -262.836914 -169.50769 136.923828 193.409576 40.56427 -97.014465 -53.738831 -8.367188 97.615631 223.764099 435.928619 599.3927 208.631989 0. 201.717468 464.007263 719.19342 215.546509 488.041931 742.239014 -205.923096 -626.113647 -966.368042 -199.827164 -589.991943 -939.991577 105.416016 31.371826 0. 21.520996 -51.102539 -24.603027 41.222656 -51.688232 -49.375977 -47.124268 -56.019775 32.950195 -34.537842 -134.583496 -113.283936;
4764, -128.091461 -12.823303 0. -161.627502 -269.972778 -169.432556 135.980865 191.483887 38.840515 -92.077209 -57.924194 -15.348999 102.41629 216.684662 425.576874 598.809631 208.53714 0. 200.30957 454.279175 706.940308 216.764709 491.91333 749.260437 -208.501175 -628.993408 -962.292114 -199.457642 -589.514221 -937.584229 99.387207 32.002441 0. 25.916992 -46.355469 -28.415527 38.087891 -56.321533 -55.949951 -39.768311 -61.003662 30.845215 -26.884521 -140.700439 -101.600586;
4765, -130.766235 -13.438263 0. -162.272766 -278.579956 -202.057922 135.39624 191.927795 60.603546 -90.61676 -62.818176 -21.855408 104.004517 216.021118 425.163605 606.049988 208.419098 0. 199.170715 442.783447 704.100769 217.66745 489.313599 758.456909 -213.424774 -634.315796 -962.06012 -202.66394 -593.739807 -939.935913 104.315186 32.723145 0. 30.384033 -39.493896 -44.722656 35.0625 -57.108887 -61.148682 -38.26123 -63.679688 28.562744 -30.302002 -144.293945 -97.691895;
4766, -130.38916 -14.139679 0. -162.968872 -292.992737 -252.634216 134.689514 199.383453 95.096008 -91.828857 -70.312988 -28.635498 102.832062 213.80368 426.090057 608.145203 208.479675 0. 198.44223 432.999664 700.790283 218.517151 488.002045 768.324707 -214.797791 -635.959167 -961.273315 -202.701843 -595.400452 -939.55603 105.101562 32.141357 0. 31.749023 -34.864746 -54.874756 32.533691 -60.556885 -68.871582 -36.11792 -64.515869 24.860107 -33.058594 -143.083008 -98.117676;
4767, -133.516693 -13.931152 0. -162.785828 -301.489136 -302.730103 134.923553 206.210999 146.524445 -88.34082 -67.462952 -31.473633 106.313141 217.465607 431.911987 606.915649 208.417953 0. 198.380478 425.468933 694.321838 218.455399 487.391724 778.054138 -214.886505 -635.586426 -963.379456 -201.758484 -594.849182 -938.340027 105.375244 32.689209 0. 33.220215 -28.502441 -59.47876 32.158203 -60.109619 -72.477051 -32.492432 -67.970459 27.068359 -31.979248 -140.837158 -103.503174;
4768, -130.105469 -12.063141 0. -161.010376 -306.614563 -354.046692 136.884094 217.369324 202.269135 -87.796265 -63.441162 -33.974762 106.891083 221.862366 437.06427 611.443359 208.509201 0. 199.789841 418.403809 681.508118 217.228592 481.623474 777.120544 -217.539215 -637.931763 -962.939392 -204.411209 -596.87915 -940.371948 105.656494 32.831299 0. 33.467285 -21.685303 -56.222412 32.195312 -58.908691 -67.878662 -31.915771 -69.498535 25.999512 -32.610352 -139.877686 -107.943359;
4769, -124.814453 -9.787323 0. -158.823151 -321.089386 -398.307831 139.248505 229.648056 262.781616 -88.122467 -54.307953 -35.142761 106.685852 229.014648 444.811981 614.254761 208.57486 0. 201.709412 425.785614 682.331421 215.440277 477.088104 769.970337 -217.81665 -637.492676 -965.862427 -206.412567 -597.799194 -941.58728 105.904785 33.134033 0. 32.337402 -19.680908 -48.133789 33.930908 -57.071045 -69.035156 -31.905273 -69.548828 23.846191 -32.737061 -135.524902 -114.289062;
4770, -119.566498 -7.545349 0. -156.623291 -333.382874 -447.730286 141.532562 238.515778 321.484009 -88.498779 -43.755066 -35.415009 106.425446 234.373169 451.234528 615.67511 208.520935 0. 203.587585 430.02771 673.877991 213.454285 470.005005 751.45282 -216.530167 -634.886353 -971.103455 -207.550842 -596.863647 -940.128601 105.58667 34.021729 0. 31.257568 -24.624512 -37.870361 36.785889 -55.354736 -73.123535 -32.551025 -72.600098 24.163818 -31.508789 -135.407959 -115.212402;
4771, -114.477173 -6.011292 0. -155.091858 -340.349426 -482.568909 143.069305 247.9767 380.683411 -90.604309 -29.432404 -33.53891 104.374969 238.305679 456.153564 613.810425 208.16626 0. 204.668762 431.862854 659.706909 211.663727 463.359131 723.213257 -214.55864 -629.847778 -977.979431 -208.106293 -596.062256 -938.959473 114.195068 36.373291 0. 31.904785 -29.537598 -39.908691 40.842041 -56.135742 -81.185303 -37.567139 -84.389404 21.368652 -33.951904 -135.36499 -119.89624;
4772, -114.477173 -6.011292 0. -155.091858 -340.349426 -482.568909 143.069305 247.9767 380.683411 -90.604309 -29.432404 -33.53891 104.374969 238.305679 456.153564 613.810425 208.16626 0. 204.668762 431.862854 659.706909 211.663727 463.359131 723.213257 -214.55864 -629.847778 -977.979431 -208.106293 -596.062256 -938.959473 114.195068 36.373291 0. 31.904785 -29.537598 -39.908691 40.842041 -56.135742 -81.185303 -37.567139 -84.389404 21.368652 -33.951904 -135.36499 -119.89624;
4773, -109.411957 -3.891205 0. -152.982666 -340.990662 -517.881226 145.200287 264.22699 437.992798 -91.12384 -17.296661 -31.108276 103.858948 240.066757 462.138184 606.354248 207.757935 0. 205.97583 427.350922 625.138062 209.540039 461.244843 695.533813 -209.287994 -621.796692 -977.949463 -204.713623 -591.568481 -931.809692 117.64624 38.852539 0. 33.591064 -27.575928 -47.587891 44.114014 -57.671143 -71.736816 -38.057373 -90.899658 19.8396 -32.212891 -134.970459 -120.970215;
4774, -101.639832 0.39151 0. -148.714752 -340.521637 -544.466919 149.497803 277.427185 477.630585 -90.308624 -3.702576 -26.830383 104.688385 246.306061 471.592712 601.895081 208.542664 0. 209.597076 428.80542 602.159058 207.488251 458.386719 673.363953 -203.127487 -612.083496 -975.940308 -200.796661 -586.057007 -924.135437 115.320801 34.135986 0. 29.509277 -33.661133 -60.381348 38.762939 -63.309082 -74.934082 -46.222412 -106.526123 15.069092 -39.34082 -140.731445 -125.395752;
4775, -90.801453 3.068451 0. -145.990967 -343.451538 0. 152.127869 284.235901 0. -95.728455 4.683533 -24.194946 0. 249.680344 481.288452 608.21051 208.818466 0. 211.849808 426.282593 0. 205.787125 451.833679 0. -203.642853 -605.681824 -974.557983 0. -584.5047 -918.336365 104.328369 32.494629 0. 27.084717 -40.196533 0. 37.904541 -67.813477 0. -38.511475 -117.79126 10.636719 0. -141.958984 -129.45166;
